datetime,demand_mw,solar_mw,wind_mw
2021-10-13 17:00:00,36692.68,631.2,3479.11
2021-10-13 18:00:00,32529.29,942.32,4711.21
2021-10-13 19:00:00,32904.49,923.99,3811.86
2021-10-13 20:00:00,28491.0,0.0,4167.17
2021-10-13 21:00:00,35701.73,0.0,5857.3
2021-10-13 22:00:00,31879.82,411.04,6245.61
2021-10-13 23:00:00,34820.2,0.0,4977.5
2021-10-14 00:00:00,32128.55,187.54,6324.99
2021-10-14 01:00:00,31467.35,344.46,7617.61
2021-10-14 02:00:00,33167.74,32.8,5880.09
2021-10-14 03:00:00,33059.69,153.13,7059.17
2021-10-14 04:00:00,33121.76,0.0,6517.07
2021-10-14 05:00:00,33764.29,126.97,5426.46
2021-10-14 06:00:00,34361.67,104.99,5980.86
2021-10-14 07:00:00,36608.73,321.24,5665.84
2021-10-14 08:00:00,40255.34,928.52,4262.21
2021-10-14 09:00:00,43801.35,1191.67,6220.05
2021-10-14 10:00:00,42308.53,1343.21,4476.28
2021-10-14 11:00:00,46346.0,1262.51,3669.83
2021-10-14 12:00:00,47058.38,1714.98,4619.41
2021-10-14 13:00:00,44785.21,1781.02,3879.72
2021-10-14 14:00:00,47347.2,2124.33,4091.41
2021-10-14 15:00:00,45644.11,1571.18,3837.33
2021-10-14 16:00:00,37502.5,1730.88,3292.36
2021-10-14 17:00:00,39708.84,1630.35,3855.44
2021-10-14 18:00:00,35032.67,1042.33,3834.46
2021-10-14 19:00:00,31409.32,889.13,5105.02
2021-10-14 20:00:00,28491.26,71.29,4647.02
2021-10-14 21:00:00,34469.07,0.0,6020.1
2021-10-14 22:00:00,34295.75,634.36,6225.8
2021-10-14 23:00:00,34643.27,168.25,5402.94
2021-10-15 00:00:00,32638.27,432.42,5982.68
2021-10-15 01:00:00,35255.69,0.0,5917.59
2021-10-15 02:00:00,36998.11,0.0,6492.61
2021-10-15 03:00:00,36258.52,373.75,7429.29
2021-10-15 04:00:00,33009.74,0.0,7002.68
2021-10-15 05:00:00,35515.45,0.0,6738.93
2021-10-15 06:00:00,34976.8,386.03,6804.07
2021-10-15 07:00:00,34759.29,385.68,5422.58
2021-10-15 08:00:00,41267.31,1153.92,5608.12
2021-10-15 09:00:00,42143.54,1280.97,5208.23
2021-10-15 10:00:00,43301.31,1214.65,3388.48
2021-10-15 11:00:00,47883.13,1969.97,4403.4
2021-10-15 12:00:00,48271.36,1593.91,2772.98
2021-10-15 13:00:00,46293.82,2109.21,2490.48
2021-10-15 14:00:00,45100.63,1850.49,2865.79
2021-10-15 15:00:00,42026.0,1088.61,2934.1
2021-10-15 16:00:00,38977.02,1747.39,3255.11
2021-10-15 17:00:00,38621.49,495.35,3025.81
2021-10-15 18:00:00,35496.29,784.32,4321.63
2021-10-15 19:00:00,28491.0,669.1,3802.41
2021-10-15 20:00:00,28491.0,297.31,5315.71
2021-10-15 21:00:00,39232.58,611.59,5842.96
2021-10-15 22:00:00,34213.56,42.49,5331.07
2021-10-15 23:00:00,37572.94,331.46,5866.53
2021-10-16 00:00:00,34695.92,0.0,6529.92
2021-10-16 01:00:00,31657.39,0.0,7136.85
2021-10-16 02:00:00,35211.08,137.16,6736.37
2021-10-16 03:00:00,31526.14,0.0,6325.98
2021-10-16 04:00:00,33614.95,322.85,7482.39
2021-10-16 05:00:00,31298.11,0.0,6234.04
2021-10-16 06:00:00,29938.65,169.84,6232.07
2021-10-16 07:00:00,37267.87,846.99,6059.55
2021-10-16 08:00:00,39469.44,1035.86,6207.29
2021-10-16 09:00:00,43159.81,1448.67,5018.24
2021-10-16 10:00:00,44306.15,1591.21,4187.32
2021-10-16 11:00:00,44579.69,2207.97,5409.37
2021-10-16 12:00:00,48859.96,1544.95,2979.48
2021-10-16 13:00:00,43458.92,2032.18,2090.0
2021-10-16 14:00:00,43393.65,2364.06,3954.47
2021-10-16 15:00:00,41709.8,1664.6,3643.96
2021-10-16 16:00:00,41928.23,1397.36,3224.39
2021-10-16 17:00:00,36452.71,842.5,3413.18
2021-10-16 18:00:00,33962.83,486.05,4219.04
2021-10-16 19:00:00,32389.45,651.95,3743.75
2021-10-16 20:00:00,28491.0,140.2,4240.73
2021-10-16 21:00:00,35766.92,0.0,4940.39
2021-10-16 22:00:00,38484.54,0.0,4918.08
2021-10-16 23:00:00,35094.06,51.84,4734.98
2021-10-17 00:00:00,34307.9,638.54,4847.93
2021-10-17 01:00:00,31121.38,0.0,6650.72
2021-10-17 02:00:00,35358.32,31.65,7711.92
2021-10-17 03:00:00,35300.58,510.64,7634.52
2021-10-17 04:00:00,33310.26,20.02,6355.52
2021-10-17 05:00:00,33850.35,18.55,6644.96
2021-10-17 06:00:00,36911.56,0.0,5849.0
2021-10-17 07:00:00,35906.23,633.29,5191.51
2021-10-17 08:00:00,39882.61,1249.86,5772.41
2021-10-17 09:00:00,42491.88,1212.99,4510.64
2021-10-17 10:00:00,42910.65,1475.99,4822.68
2021-10-17 11:00:00,47308.87,1796.15,5035.04
2021-10-17 12:00:00,48883.36,2152.13,4583.49
2021-10-17 13:00:00,43818.91,1618.0,3871.64
2021-10-17 14:00:00,42039.32,1826.44,3842.75
2021-10-17 15:00:00,45170.24,1692.12,2928.4
2021-10-17 16:00:00,40821.58,1212.49,3276.07
2021-10-17 17:00:00,37457.13,1215.37,3613.96
2021-10-17 18:00:00,32993.37,633.51,3400.24
2021-10-17 19:00:00,28603.3,539.3,4760.17
2021-10-17 20:00:00,30179.61,0.0,4173.31
2021-10-17 21:00:00,38709.89,191.68,5258.83
2021-10-17 22:00:00,38785.11,0.0,5442.71
2021-10-17 23:00:00,33200.9,0.0,6430.19
2021-10-18 00:00:00,32925.81,152.98,7541.99
2021-10-18 01:00:00,32642.3,0.0,7014.43
2021-10-18 02:00:00,33875.97,0.0,7145.78
2021-10-18 03:00:00,35220.56,0.0,6788.57
2021-10-18 04:00:00,36693.72,0.0,6947.42
2021-10-18 05:00:00,29541.59,0.0,6820.3
2021-10-18 06:00:00,36705.88,0.0,6481.6
2021-10-18 07:00:00,36795.24,716.26,5329.64
2021-10-18 08:00:00,41018.89,642.99,5755.65
2021-10-18 09:00:00,42750.24,1130.24,5437.96
2021-10-18 10:00:00,44532.07,1472.15,4466.86
2021-10-18 11:00:00,45741.88,1809.01,3648.74
2021-10-18 12:00:00,45364.95,1568.87,3841.78
2021-10-18 13:00:00,44536.0,2165.15,3980.39
2021-10-18 14:00:00,42792.55,1884.74,3778.24
2021-10-18 15:00:00,42310.61,1523.93,2677.73
2021-10-18 16:00:00,41782.43,1782.81,3270.36
2021-10-18 17:00:00,38850.58,316.21,4373.29
2021-10-18 18:00:00,34213.0,881.63,3673.37
2021-10-18 19:00:00,34031.74,112.12,5126.9
2021-10-18 20:00:00,29459.54,186.8,4483.19
2021-10-18 21:00:00,35015.33,279.15,5338.12
2021-10-18 22:00:00,38096.27,0.0,5370.29
2021-10-18 23:00:00,36419.13,573.57,6065.93
2021-10-19 00:00:00,31760.72,243.16,6313.16
2021-10-19 01:00:00,34424.32,0.0,7694.19
2021-10-19 02:00:00,32316.54,144.16,6645.0
2021-10-19 03:00:00,33298.88,0.0,7443.62
2021-10-19 04:00:00,35688.61,167.32,6873.43
2021-10-19 05:00:00,34517.85,269.32,7313.37
2021-10-19 06:00:00,29653.0,0.0,6331.01
2021-10-19 07:00:00,38676.19,403.95,6518.86
2021-10-19 08:00:00,38303.16,904.71,6187.03
2021-10-19 09:00:00,39972.28,1942.05,5888.78
2021-10-19 10:00:00,44455.93,1241.13,4596.54
2021-10-19 11:00:00,45753.04,1848.85,5161.54
2021-10-19 12:00:00,45137.02,2026.38,3107.47
2021-10-19 13:00:00,44857.72,2018.36,4007.46
2021-10-19 14:00:00,43097.67,1725.33,4286.6
2021-10-19 15:00:00,44717.6,1779.19,2090.0
2021-10-19 16:00:00,44764.79,1483.68,3222.73
2021-10-19 17:00:00,36531.28,1300.87,3824.66
2021-10-19 18:00:00,36206.63,548.88,3695.43
2021-10-19 19:00:00,35174.45,491.36,4157.63
2021-10-19 20:00:00,28491.0,151.78,5320.2
2021-10-19 21:00:00,38944.38,0.0,5391.0
2021-10-19 22:00:00,38654.34,321.26,5176.4
2021-10-19 23:00:00,29337.77,89.03,6566.49
2021-10-20 00:00:00,31155.08,0.0,6336.15
2021-10-20 01:00:00,33533.37,0.0,7560.19
2021-10-20 02:00:00,33841.96,0.0,7519.61
2021-10-20 03:00:00,31530.05,385.35,7626.27
2021-10-20 04:00:00,36537.16,0.0,6671.46
2021-10-20 05:00:00,34416.77,0.0,6394.24
2021-10-20 06:00:00,33498.98,0.0,5792.37
2021-10-20 07:00:00,38691.86,401.99,5929.44
2021-10-20 08:00:00,38246.11,466.31,6833.61
2021-10-20 09:00:00,41497.1,1353.48,5294.88
2021-10-20 10:00:00,39458.15,2005.27,5132.98
2021-10-20 11:00:00,44220.39,1682.65,3590.62
2021-10-20 12:00:00,49281.2,1557.69,3586.37
2021-10-20 13:00:00,44288.99,1901.16,4430.9
2021-10-20 14:00:00,47674.37,1710.29,3652.42
2021-10-20 15:00:00,42773.6,1396.68,4816.49
2021-10-20 16:00:00,42697.72,1524.27,4374.59
2021-10-20 17:00:00,39653.32,1194.88,3804.29
2021-10-20 18:00:00,37217.33,530.57,4904.44
2021-10-20 19:00:00,31114.27,875.09,4276.99
2021-10-20 20:00:00,29353.94,0.0,4403.43
2021-10-20 21:00:00,36884.03,413.73,3808.8
2021-10-20 22:00:00,33415.21,0.0,5025.05
2021-10-20 23:00:00,36638.54,377.3,6469.69
2021-10-21 00:00:00,31967.63,400.52,5570.38
2021-10-21 01:00:00,37201.22,0.0,6658.85
2021-10-21 02:00:00,32802.8,0.0,8155.2
2021-10-21 03:00:00,35225.6,364.64,6328.71
2021-10-21 04:00:00,34361.25,156.31,7162.59
2021-10-21 05:00:00,32176.86,322.65,6889.0
2021-10-21 06:00:00,32776.56,0.0,6887.26
2021-10-21 07:00:00,41882.35,106.87,6243.93
2021-10-21 08:00:00,42243.65,421.37,5409.32
2021-10-21 09:00:00,41077.88,1448.26,6015.73
2021-10-21 10:00:00,44739.76,1193.12,4477.87
2021-10-21 11:00:00,44467.3,1372.75,4237.94
2021-10-21 12:00:00,47028.69,1949.76,3912.63
2021-10-21 13:00:00,45704.9,1824.58,2846.44
2021-10-21 14:00:00,44741.74,1627.6,2632.29
2021-10-21 15:00:00,43293.44,1482.41,3514.57
2021-10-21 16:00:00,41770.5,1160.57,3495.97
2021-10-21 17:00:00,34212.77,1612.62,2809.32
2021-10-21 18:00:00,33568.82,1203.78,3776.86
2021-10-21 19:00:00,29364.15,625.37,4713.49
2021-10-21 20:00:00,28491.0,0.0,4482.3
2021-10-21 21:00:00,36997.48,0.0,5111.56
2021-10-21 22:00:00,38856.4,0.0,5347.19
2021-10-21 23:00:00,31790.06,183.65,6863.58
2021-10-22 00:00:00,35240.25,0.0,6852.1
2021-10-22 01:00:00,35926.4,152.9,7133.38
2021-10-22 02:00:00,32726.66,66.03,7773.01
2021-10-22 03:00:00,34396.37,0.0,6820.66
2021-10-22 04:00:00,36212.26,97.42,7102.66
2021-10-22 05:00:00,33268.3,356.58,7843.78
2021-10-22 06:00:00,36769.24,432.78,6337.0
2021-10-22 07:00:00,36571.23,358.38,6192.08
2021-10-22 08:00:00,42820.59,1140.01,6045.67
2021-10-22 09:00:00,40050.03,629.18,5387.88
2021-10-22 10:00:00,46037.97,1400.11,5913.55
2021-10-22 11:00:00,43653.8,1278.46,3919.69
2021-10-22 12:00:00,44729.87,1933.56,3681.94
2021-10-22 13:00:00,42816.09,2088.81,2584.89
2021-10-22 14:00:00,42525.3,1288.86,3580.25
2021-10-22 15:00:00,42961.05,2215.9,3941.21
2021-10-22 16:00:00,42839.71,1510.56,2869.82
2021-10-22 17:00:00,37702.12,1313.31,4063.15
2021-10-22 18:00:00,33645.16,936.88,3375.15
2021-10-22 19:00:00,29641.57,70.55,4333.03
2021-10-22 20:00:00,28491.0,0.0,5306.36
2021-10-22 21:00:00,35517.69,0.0,5286.58
2021-10-22 22:00:00,36089.75,0.0,6194.71
2021-10-22 23:00:00,34983.39,341.96,6119.98
2021-10-23 00:00:00,32192.61,0.0,6765.48
2021-10-23 01:00:00,32666.77,0.0,6607.71
2021-10-23 02:00:00,32344.98,59.71,6214.83
2021-10-23 03:00:00,34351.02,202.96,6777.19
2021-10-23 04:00:00,37495.23,5.29,6125.57
2021-10-23 05:00:00,33759.29,18.8,7146.06
2021-10-23 06:00:00,34032.13,0.0,5924.28
2021-10-23 07:00:00,36295.05,231.85,5515.29
2021-10-23 08:00:00,38925.69,976.19,6737.0
2021-10-23 09:00:00,43986.0,1510.25,5851.31
2021-10-23 10:00:00,45953.13,1301.21,4870.27
2021-10-23 11:00:00,44845.08,1550.54,4378.3
2021-10-23 12:00:00,47278.42,1875.95,3855.31
2021-10-23 13:00:00,45702.17,1923.97,4057.43
2021-10-23 14:00:00,41719.3,1425.74,4135.68
2021-10-23 15:00:00,42516.6,1489.05,3249.85
2021-10-23 16:00:00,39770.08,1569.93,2806.48
2021-10-23 17:00:00,37516.13,1192.33,3894.76
2021-10-23 18:00:00,34896.66,933.13,3608.79
2021-10-23 19:00:00,29824.22,1136.29,4156.64
2021-10-23 20:00:00,28491.0,203.35,5743.38
2021-10-23 21:00:00,36389.97,0.0,4521.54
2021-10-23 22:00:00,38512.94,0.0,5731.42
2021-10-23 23:00:00,32161.46,0.0,6020.85
2021-10-24 00:00:00,31427.66,0.0,7814.03
2021-10-24 01:00:00,34110.46,279.44,7401.88
2021-10-24 02:00:00,33394.07,0.0,7242.97
2021-10-24 03:00:00,34108.8,0.0,7235.14
2021-10-24 04:00:00,32764.17,0.0,6892.44
2021-10-24 05:00:00,31981.56,0.0,6343.64
2021-10-24 06:00:00,37742.89,0.0,7075.95
2021-10-24 07:00:00,33647.53,90.67,5410.98
2021-10-24 08:00:00,39880.61,1493.19,6049.51
2021-10-24 09:00:00,45678.27,1025.27,6109.05
2021-10-24 10:00:00,48185.36,1348.56,4483.32
2021-10-24 11:00:00,43230.14,1499.15,4405.71
2021-10-24 12:00:00,49649.72,1334.05,4005.68
2021-10-24 13:00:00,42336.44,1638.81,3860.0
2021-10-24 14:00:00,45376.14,1899.25,3725.08
2021-10-24 15:00:00,43670.93,1605.59,2794.3
2021-10-24 16:00:00,36911.77,1217.36,3405.87
2021-10-24 17:00:00,39728.61,1071.42,3555.22
2021-10-24 18:00:00,35189.45,685.6,4456.21
2021-10-24 19:00:00,35082.27,1050.39,4414.8
2021-10-24 20:00:00,29352.66,473.66,4716.9
2021-10-24 21:00:00,38592.67,0.0,5103.62
2021-10-24 22:00:00,37726.36,0.0,5696.53
2021-10-24 23:00:00,31087.0,601.73,6981.49
2021-10-25 00:00:00,33454.26,152.25,6877.05
2021-10-25 01:00:00,35837.41,0.0,7376.9
2021-10-25 02:00:00,35514.97,364.6,5769.27
2021-10-25 03:00:00,32726.9,0.0,7278.54
2021-10-25 04:00:00,30406.71,0.0,8426.95
2021-10-25 05:00:00,35377.37,36.3,7155.75
2021-10-25 06:00:00,34758.91,299.21,6260.05
2021-10-25 07:00:00,37807.44,455.43,5623.01
2021-10-25 08:00:00,42543.32,621.28,6409.28
2021-10-25 09:00:00,42833.01,1574.99,4688.63
2021-10-25 10:00:00,42500.93,1088.73,4908.06
2021-10-25 11:00:00,48376.84,2045.67,2989.8
2021-10-25 12:00:00,46443.47,732.55,4464.41
2021-10-25 13:00:00,47614.9,1727.99,3739.75
2021-10-25 14:00:00,44586.04,1461.11,3761.04
2021-10-25 15:00:00,42209.63,1846.83,3369.94
2021-10-25 16:00:00,38694.91,899.68,2383.58
2021-10-25 17:00:00,39834.05,947.58,3892.51
2021-10-25 18:00:00,37705.31,586.15,3610.9
2021-10-25 19:00:00,31281.58,396.03,5508.32
2021-10-25 20:00:00,31564.73,186.26,5697.73
2021-10-25 21:00:00,37049.33,89.75,5132.54
2021-10-25 22:00:00,33322.69,361.16,6117.84
2021-10-25 23:00:00,33953.11,0.0,5347.39
2021-10-26 00:00:00,31356.22,100.85,6351.24
2021-10-26 01:00:00,32953.77,0.0,6558.57
2021-10-26 02:00:00,31833.37,0.0,7068.31
2021-10-26 03:00:00,34919.09,0.0,7205.97
2021-10-26 04:00:00,34541.62,0.0,8009.5
2021-10-26 05:00:00,33571.24,0.0,6871.28
2021-10-26 06:00:00,31308.11,302.63,6095.4
2021-10-26 07:00:00,37045.79,560.62,7155.15
2021-10-26 08:00:00,38300.87,609.57,6653.77
2021-10-26 09:00:00,43460.85,1269.78,4706.14
2021-10-26 10:00:00,43770.92,1289.41,4334.57
2021-10-26 11:00:00,42587.97,1390.77,5207.6
2021-10-26 12:00:00,46100.51,2082.95,4112.34
2021-10-26 13:00:00,44225.72,2096.91,3832.98
2021-10-26 14:00:00,46184.8,1350.16,4140.67
2021-10-26 15:00:00,44550.17,1630.85,2969.08
2021-10-26 16:00:00,40161.93,1523.15,3658.16
2021-10-26 17:00:00,38553.48,1372.1,3316.52
2021-10-26 18:00:00,32416.36,732.25,3807.08
2021-10-26 19:00:00,32933.99,58.97,5007.25
2021-10-26 20:00:00,31182.75,0.09,4885.75
2021-10-26 21:00:00,35988.54,0.0,5091.81
2021-10-26 22:00:00,38242.64,0.0,5031.02
2021-10-26 23:00:00,34380.21,247.89,6263.36
2021-10-27 00:00:00,35760.26,233.25,6068.46
2021-10-27 01:00:00,32353.07,67.87,5998.87
2021-10-27 02:00:00,34181.06,0.0,7801.64
2021-10-27 03:00:00,35438.68,151.43,6846.52
2021-10-27 04:00:00,34341.93,0.0,6569.09
2021-10-27 05:00:00,33655.79,209.48,7024.88
2021-10-27 06:00:00,37106.78,229.73,7093.15
2021-10-27 07:00:00,34575.46,289.96,5667.5
2021-10-27 08:00:00,39915.34,524.2,5623.29
2021-10-27 09:00:00,44536.26,1194.73,5964.48
2021-10-27 10:00:00,41572.26,1336.75,5450.59
2021-10-27 11:00:00,48313.53,1055.98,4203.4
2021-10-27 12:00:00,47855.61,1587.53,3476.23
2021-10-27 13:00:00,42812.2,1402.91,2708.49
2021-10-27 14:00:00,44558.72,1914.1,2776.25
2021-10-27 15:00:00,43090.08,1773.98,3466.74
2021-10-27 16:00:00,37345.5,1435.22,3500.04
2021-10-27 17:00:00,37189.82,888.1,3773.9
2021-10-27 18:00:00,35413.17,1449.38,4089.88
2021-10-27 19:00:00,34239.52,482.83,4354.57
2021-10-27 20:00:00,29013.64,0.0,5054.08
2021-10-27 21:00:00,33784.41,0.0,5426.11
2021-10-27 22:00:00,37794.52,429.19,5707.92
2021-10-27 23:00:00,34200.87,295.31,5508.43
2021-10-28 00:00:00,33844.23,0.0,6624.1
2021-10-28 01:00:00,32519.41,130.61,7359.34
2021-10-28 02:00:00,35179.56,104.46,7321.97
2021-10-28 03:00:00,37142.83,0.0,8301.09
2021-10-28 04:00:00,33513.88,171.27,7023.58
2021-10-28 05:00:00,33000.96,145.37,7654.43
2021-10-28 06:00:00,35346.91,0.0,8894.0
2021-10-28 07:00:00,39628.96,649.78,6121.89
2021-10-28 08:00:00,39119.45,637.06,6524.25
2021-10-28 09:00:00,40843.08,715.63,5707.35
2021-10-28 10:00:00,45028.05,1068.12,4237.12
2021-10-28 11:00:00,48190.41,1604.29,3615.45
2021-10-28 12:00:00,43665.47,1511.64,4479.75
2021-10-28 13:00:00,46673.21,2001.26,2843.87
2021-10-28 14:00:00,44856.42,2047.87,4347.94
2021-10-28 15:00:00,43272.21,2201.6,3849.09
2021-10-28 16:00:00,42121.69,1312.55,3079.68
2021-10-28 17:00:00,35896.15,1090.57,3611.18
2021-10-28 18:00:00,31312.05,413.27,3849.0
2021-10-28 19:00:00,32828.57,364.95,4390.33
2021-10-28 20:00:00,28491.0,6.95,5683.3
2021-10-28 21:00:00,37650.16,0.0,4632.71
2021-10-28 22:00:00,36705.17,0.0,5830.65
2021-10-28 23:00:00,32817.65,151.02,6153.12
2021-10-29 00:00:00,32779.78,0.0,7309.48
2021-10-29 01:00:00,32947.61,182.36,6343.59
2021-10-29 02:00:00,36696.61,383.21,6104.51
2021-10-29 03:00:00,32362.1,143.29,6523.58
2021-10-29 04:00:00,33798.69,127.99,7139.55
2021-10-29 05:00:00,35235.44,0.0,5713.23
2021-10-29 06:00:00,36263.31,292.74,8258.65
2021-10-29 07:00:00,33498.6,589.37,5180.02
2021-10-29 08:00:00,43406.44,856.35,5329.81
2021-10-29 09:00:00,44030.57,854.33,5587.3
2021-10-29 10:00:00,44824.22,1802.6,6002.08
2021-10-29 11:00:00,44527.12,1791.73,4665.77
2021-10-29 12:00:00,43451.17,1386.45,5459.31
2021-10-29 13:00:00,46246.34,1936.28,3627.12
2021-10-29 14:00:00,43481.6,1603.5,3404.04
2021-10-29 15:00:00,39938.31,1173.3,3923.41
2021-10-29 16:00:00,39559.51,1287.06,3704.66
2021-10-29 17:00:00,38035.02,1364.22,3095.13
2021-10-29 18:00:00,35521.95,936.49,4649.14
2021-10-29 19:00:00,28976.22,440.57,5482.51
2021-10-29 20:00:00,28567.83,145.05,5381.36
2021-10-29 21:00:00,35524.28,550.15,5706.75
2021-10-29 22:00:00,36580.46,0.0,6377.7
2021-10-29 23:00:00,34832.11,487.26,6174.47
2021-10-30 00:00:00,31337.9,0.0,6482.76
2021-10-30 01:00:00,31331.73,387.05,7886.96
2021-10-30 02:00:00,33223.19,0.0,6192.52
2021-10-30 03:00:00,35058.32,496.03,6964.8
2021-10-30 04:00:00,33825.35,130.29,8316.46
2021-10-30 05:00:00,34625.13,58.63,7197.93
2021-10-30 06:00:00,31930.44,0.0,6300.95
2021-10-30 07:00:00,39294.73,257.94,6071.04
2021-10-30 08:00:00,39259.84,657.82,6947.81
2021-10-30 09:00:00,42354.01,768.74,5445.63
2021-10-30 10:00:00,47612.64,1108.92,4225.81
2021-10-30 11:00:00,44700.41,1490.36,4885.1
2021-10-30 12:00:00,47806.39,1257.19,3504.7
2021-10-30 13:00:00,45020.33,1816.65,3014.62
2021-10-30 14:00:00,43360.3,1393.08,4144.2
2021-10-30 15:00:00,43577.04,1722.85,4317.05
2021-10-30 16:00:00,39694.58,903.54,2870.57
2021-10-30 17:00:00,34162.94,867.0,3540.09
2021-10-30 18:00:00,35913.1,704.19,3781.01
2021-10-30 19:00:00,31310.67,46.86,5087.4
2021-10-30 20:00:00,28491.0,0.0,5425.15
2021-10-30 21:00:00,38403.62,0.0,5943.48
2021-10-30 22:00:00,34310.48,0.0,6038.75
2021-10-30 23:00:00,34976.5,133.64,6358.91
2021-10-31 00:00:00,32351.32,123.67,6744.0
2021-10-31 01:00:00,36595.29,175.92,6566.89
2021-10-31 02:00:00,32715.94,14.46,8092.89
2021-10-31 03:00:00,36345.58,0.0,6818.64
2021-10-31 04:00:00,32124.86,75.73,8695.5
2021-10-31 05:00:00,35235.9,0.0,6685.33
2021-10-31 06:00:00,33372.45,0.0,6582.29
2021-10-31 07:00:00,38136.44,557.65,7071.43
2021-10-31 08:00:00,41188.31,102.16,5317.73
2021-10-31 09:00:00,42341.6,1033.42,5970.76
2021-10-31 10:00:00,44531.22,1255.68,5098.39
2021-10-31 11:00:00,45143.16,1455.56,5166.96
2021-10-31 12:00:00,45842.96,1537.78,4072.64
2021-10-31 13:00:00,47938.19,1254.2,4852.4
2021-10-31 14:00:00,42336.01,1350.57,4041.44
2021-10-31 15:00:00,44480.74,1008.44,2873.38
2021-10-31 16:00:00,40744.87,1943.79,4342.35
2021-10-31 17:00:00,37024.96,263.5,3835.88
2021-10-31 18:00:00,35147.63,573.6,3582.36
2021-10-31 19:00:00,31805.97,70.38,5614.93
2021-10-31 20:00:00,31476.39,197.37,5009.54
2021-10-31 21:00:00,36181.83,0.0,6437.49
2021-10-31 22:00:00,37208.93,61.11,6506.5
2021-10-31 23:00:00,34902.67,118.88,7004.71
2021-11-01 00:00:00,34046.33,257.57,6941.14
2021-11-01 01:00:00,32888.22,0.0,6751.14
2021-11-01 02:00:00,30686.31,0.0,6780.13
2021-11-01 03:00:00,32892.37,468.67,7315.98
2021-11-01 04:00:00,34470.74,82.0,8297.2
2021-11-01 05:00:00,33229.48,0.0,7087.8
2021-11-01 06:00:00,36541.26,403.23,7129.05
2021-11-01 07:00:00,39690.77,400.95,6340.37
2021-11-01 08:00:00,42366.45,824.15,5536.36
2021-11-01 09:00:00,44421.53,911.54,5278.85
2021-11-01 10:00:00,46060.9,1194.82,5210.37
2021-11-01 11:00:00,46793.69,1172.71,4741.66
2021-11-01 12:00:00,48423.05,1236.2,4380.32
2021-11-01 13:00:00,44109.16,1868.73,4410.3
2021-11-01 14:00:00,43815.71,2186.03,4274.01
2021-11-01 15:00:00,43898.64,1602.78,4134.52
2021-11-01 16:00:00,38452.59,1279.85,3839.95
2021-11-01 17:00:00,36751.29,1113.52,4542.17
2021-11-01 18:00:00,33736.32,661.53,3618.02
2021-11-01 19:00:00,28491.0,581.33,4495.31
2021-11-01 20:00:00,28831.89,0.0,4865.69
2021-11-01 21:00:00,39343.99,0.25,5494.85
2021-11-01 22:00:00,36018.9,0.0,6352.64
2021-11-01 23:00:00,31661.22,0.0,5814.4
2021-11-02 00:00:00,32800.28,0.0,6872.82
2021-11-02 01:00:00,31716.19,301.65,7682.51
2021-11-02 02:00:00,33262.76,0.0,7028.43
2021-11-02 03:00:00,33247.33,0.0,6866.43
2021-11-02 04:00:00,35583.78,90.54,8356.61
2021-11-02 05:00:00,33726.98,0.0,6937.35
2021-11-02 06:00:00,33921.0,0.0,7036.15
2021-11-02 07:00:00,37523.92,189.35,7222.16
2021-11-02 08:00:00,43658.6,1017.45,6338.11
2021-11-02 09:00:00,43997.35,1516.09,5956.94
2021-11-02 10:00:00,43400.16,1320.44,5374.02
2021-11-02 11:00:00,43811.71,1300.56,5190.27
2021-11-02 12:00:00,42711.71,1124.69,4022.1
2021-11-02 13:00:00,46238.82,1131.1,3743.34
2021-11-02 14:00:00,46530.28,1520.41,4188.92
2021-11-02 15:00:00,41560.36,1143.06,4068.63
2021-11-02 16:00:00,40909.43,847.08,3144.96
2021-11-02 17:00:00,40287.78,681.8,4380.01
2021-11-02 18:00:00,33634.76,666.53,4304.7
2021-11-02 19:00:00,28491.0,0.0,4581.83
2021-11-02 20:00:00,28491.0,298.97,4034.6
2021-11-02 21:00:00,38387.58,0.0,5289.49
2021-11-02 22:00:00,33729.47,570.73,5199.54
2021-11-02 23:00:00,33700.87,0.0,7431.22
2021-11-03 00:00:00,33837.99,41.09,7787.38
2021-11-03 01:00:00,33611.01,65.87,7291.67
2021-11-03 02:00:00,34590.16,0.0,7278.83
2021-11-03 03:00:00,35264.19,83.21,7405.3
2021-11-03 04:00:00,31514.62,449.42,7010.53
2021-11-03 05:00:00,36042.56,52.73,6436.56
2021-11-03 06:00:00,36749.6,76.36,7704.0
2021-11-03 07:00:00,37143.2,548.3,5441.48
2021-11-03 08:00:00,39344.36,275.37,5803.89
2021-11-03 09:00:00,43475.43,763.12,6042.45
2021-11-03 10:00:00,42911.59,1449.93,5805.38
2021-11-03 11:00:00,47426.55,1261.58,3274.02
2021-11-03 12:00:00,47041.9,1439.3,3558.46
2021-11-03 13:00:00,44600.9,1945.18,3153.25
2021-11-03 14:00:00,45296.45,1542.26,3426.45
2021-11-03 15:00:00,43786.33,1854.51,3396.86
2021-11-03 16:00:00,39807.02,1370.98,4191.83
2021-11-03 17:00:00,37241.66,852.88,2505.07
2021-11-03 18:00:00,33095.08,315.48,4556.27
2021-11-03 19:00:00,31080.44,252.18,4543.86
2021-11-03 20:00:00,28491.0,465.97,5798.44
2021-11-03 21:00:00,40282.72,205.03,5506.46
2021-11-03 22:00:00,38551.86,0.0,5506.04
2021-11-03 23:00:00,32837.85,156.86,6041.73
