datetime,demand_mw,solar_mw,wind_mw,renewable_mw,coal_mw,gas_available_mw,gas_used_mw,unserved_mw,net_load_mw,renewable_pct,lng_price_usd,gas_cost_inr_mwh,hourly_cost_inr,carbon_tonnes,month,month_name,hour,season,time_of_day,day_of_week,hydro_mw
2024-09-27 12:00:00,56896.6,20714.0,1909.9,22624.0,35199.1,2953.8,0.0,0.0,0.0,39.76,14.1,10007.0,77437980.0,28863.25,9,Sep,12,Monsoon,Afternoon,Friday,6383.2
2024-09-27 13:00:00,64459.8,19819.0,3218.1,23037.0,35219.7,2953.8,2953.8,3249.3,6203.0,35.74,14.1,10007.0,302000612.0,30327.53,9,Sep,13,Monsoon,Afternoon,Friday,6265.4
2024-09-27 14:00:00,68488.3,17164.6,1470.1,18634.6,37226.0,2953.8,2953.8,9673.9,12627.6,27.21,14.1,10007.0,691890499.0,31972.69,9,Sep,14,Monsoon,Afternoon,Friday,5589.6
2024-09-27 15:00:00,60562.1,17273.2,1891.5,19164.7,40554.1,2953.8,843.3,0.0,843.3,31.64,14.1,10007.0,97658554.0,33667.56,9,Sep,15,Monsoon,Afternoon,Friday,6152.6
2024-09-27 16:00:00,69075.1,14117.9,5732.2,19850.1,37602.5,2953.8,2953.8,8668.8,11622.6,28.74,14.1,10007.0,632413739.0,32281.35,9,Sep,16,Monsoon,Afternoon,Friday,6398.9
2024-09-27 17:00:00,62372.1,9119.1,3046.0,12165.1,36021.6,2953.8,2953.8,11231.7,14185.4,19.5,14.1,10007.0,782706510.0,30985.06,9,Sep,17,Monsoon,Afternoon,Friday,6472.8
2024-09-27 18:00:00,69935.2,4489.1,3159.8,7648.9,36949.2,2953.8,2953.8,22383.4,25337.1,10.94,14.1,10007.0,1453849208.0,31745.68,9,Sep,18,Monsoon,Evening,Friday,5973.4
2024-09-27 19:00:00,74818.4,765.1,2530.9,3296.0,36833.6,2953.8,2953.8,31735.0,34688.8,4.41,14.1,10007.0,2014695455.0,31650.89,9,Sep,19,Monsoon,Evening,Friday,5856.8
2024-09-27 20:00:00,75892.0,0.0,4731.4,4731.4,37736.0,2953.8,2953.8,30471.0,33424.7,6.23,14.1,10007.0,1940836026.0,32390.85,9,Sep,20,Monsoon,Evening,Friday,6490.9
2024-09-27 21:00:00,75488.4,61.7,4238.4,4300.2,41464.1,2953.8,2953.8,26770.4,29724.2,5.7,14.1,10007.0,1727007078.0,35447.87,9,Sep,21,Monsoon,Evening,Friday,5515.9
2024-09-27 22:00:00,69594.9,442.2,6893.3,7335.5,37929.2,2953.8,2953.8,21376.5,24330.3,10.54,14.1,10007.0,1395593983.0,32549.3,9,Sep,22,Monsoon,Evening,Friday,6175.4
2024-09-27 23:00:00,64215.6,45.5,6026.1,6071.6,38710.5,2953.8,2953.8,16479.7,19433.5,9.46,14.1,10007.0,1103504771.0,33189.91,9,Sep,23,Monsoon,Evening,Friday,5452.0
2024-09-28 00:00:00,58251.3,1209.6,6993.7,8203.3,38473.2,2953.8,2953.8,8620.9,11574.7,14.08,14.1,10007.0,631456496.0,32995.38,9,Sep,0,Monsoon,Night,Saturday,6426.2
2024-09-28 01:00:00,55480.3,788.5,8003.1,8791.6,36966.8,2953.8,2953.8,6768.2,9721.9,15.85,14.1,10007.0,516976334.0,31760.14,9,Sep,1,Monsoon,Night,Saturday,5896.8
2024-09-28 02:00:00,57967.6,274.4,7281.1,7555.5,40203.9,2953.8,2953.8,7254.5,10208.2,13.03,14.1,10007.0,553275266.0,34414.53,9,Sep,2,Monsoon,Night,Saturday,6507.4
2024-09-28 03:00:00,56279.3,732.8,5977.3,6710.1,40436.6,2953.8,2953.8,6178.8,9132.6,11.92,14.1,10007.0,489249417.0,34605.37,9,Sep,3,Monsoon,Night,Saturday,6196.6
2024-09-28 04:00:00,56409.7,100.9,7603.6,7704.4,42615.7,2953.8,2953.8,3135.9,6089.6,13.66,14.1,10007.0,311465596.0,36392.18,9,Sep,4,Monsoon,Night,Saturday,5510.7
2024-09-28 05:00:00,55000.0,0.0,9246.4,9246.4,38293.4,2953.8,2953.8,4506.4,7460.2,16.81,14.1,10007.0,384191762.0,32847.92,9,Sep,5,Monsoon,Night,Saturday,6569.9
2024-09-28 06:00:00,56891.8,0.0,7137.6,7137.6,42662.5,2953.8,2953.8,4137.9,7091.7,12.55,14.1,10007.0,371692631.0,36430.58,9,Sep,6,Monsoon,Morning,Saturday,6620.5
2024-09-28 07:00:00,55834.3,4660.9,4874.7,9535.7,38905.7,2953.8,2953.8,4439.2,7393.0,17.08,14.1,10007.0,381504364.0,33350.04,9,Sep,7,Monsoon,Morning,Saturday,6352.9
2024-09-28 08:00:00,64379.6,10498.3,5795.1,16293.3,42478.7,2953.8,2953.8,2653.9,5607.6,25.31,14.1,10007.0,282245712.0,36279.84,9,Sep,8,Monsoon,Morning,Saturday,5695.4
2024-09-28 09:00:00,66232.4,12462.2,6217.6,18679.8,37685.7,2953.8,2953.8,6913.1,9866.9,28.2,14.1,10007.0,527255333.0,32349.58,9,Sep,9,Monsoon,Morning,Saturday,5877.6
2024-09-28 10:00:00,64979.2,16042.2,4369.3,20411.5,36147.5,2953.8,2953.8,5466.4,8420.2,31.41,14.1,10007.0,437070175.0,31088.29,9,Sep,10,Monsoon,Morning,Saturday,6058.2
2024-09-28 11:00:00,67794.7,18347.2,2448.5,20795.7,38710.3,2953.8,2953.8,5334.9,8288.7,30.67,14.1,10007.0,434818907.0,33189.75,9,Sep,11,Monsoon,Morning,Saturday,5718.5
2024-09-28 12:00:00,56787.7,19728.0,4091.1,23819.1,37258.9,2953.8,0.0,0.0,0.0,41.94,14.1,10007.0,81969619.0,30552.31,9,Sep,12,Monsoon,Afternoon,Saturday,6676.9
2024-09-28 13:00:00,67882.6,18559.2,2464.1,21023.2,36779.9,2953.8,2953.8,7125.6,10079.4,30.97,14.1,10007.0,538014402.0,31606.88,9,Sep,13,Monsoon,Afternoon,Saturday,6057.7
2024-09-28 14:00:00,67016.1,18688.1,5822.0,24510.2,35828.4,2953.8,2953.8,3723.8,6677.5,36.57,14.1,10007.0,331809577.0,30826.65,9,Sep,14,Monsoon,Afternoon,Saturday,4918.7
2024-09-28 15:00:00,60104.4,17726.4,1588.3,19314.7,38806.1,2953.8,1983.6,0.0,1983.6,32.14,14.1,10007.0,105224518.0,32793.0,9,Sep,15,Monsoon,Afternoon,Saturday,6135.7
2024-09-28 16:00:00,62026.9,11474.4,3018.0,14492.3,39239.0,2953.8,2953.8,5341.8,8295.5,23.36,14.1,10007.0,436391148.0,33623.32,9,Sep,16,Monsoon,Afternoon,Saturday,5860.7
2024-09-28 17:00:00,61641.3,9662.4,4641.4,14303.8,34896.6,2953.8,2953.8,9487.1,12440.9,23.2,14.1,10007.0,675561090.0,30062.57,9,Sep,17,Monsoon,Afternoon,Saturday,5970.0
2024-09-28 18:00:00,68610.1,6000.1,4843.2,10843.3,36917.0,2953.8,2953.8,17896.0,20849.7,15.8,14.1,10007.0,1184536968.0,31719.29,9,Sep,18,Monsoon,Evening,Saturday,5852.6
2024-09-28 19:00:00,74350.5,0.0,5790.9,5790.9,39666.5,2953.8,2953.8,25939.4,28893.2,7.79,14.1,10007.0,1673190535.0,33973.88,9,Sep,19,Monsoon,Evening,Saturday,6322.8
2024-09-28 20:00:00,76809.9,184.6,3676.4,3861.0,34735.9,2953.8,2953.8,35259.2,38213.0,5.03,14.1,10007.0,2221532712.0,29930.8,9,Sep,20,Monsoon,Evening,Saturday,6447.9
2024-09-28 21:00:00,72354.4,0.0,6570.7,6570.7,39284.9,2953.8,2953.8,23545.0,26498.8,9.08,14.1,10007.0,1528688898.0,33660.92,9,Sep,21,Monsoon,Evening,Saturday,6113.2
2024-09-28 22:00:00,67339.9,952.4,4555.3,5507.7,39594.7,2953.8,2953.8,19283.7,22237.5,8.18,14.1,10007.0,1273692475.0,33914.97,9,Sep,22,Monsoon,Evening,Saturday,5864.3
2024-09-28 23:00:00,56947.0,991.8,6008.0,6999.8,33443.4,2953.8,2953.8,13550.0,16503.8,12.29,14.1,10007.0,916137186.0,28870.95,9,Sep,23,Monsoon,Evening,Saturday,5983.5
2024-09-29 00:00:00,55289.6,647.6,5734.4,6382.0,36697.5,2953.8,2953.8,9256.3,12210.0,11.54,14.1,10007.0,665671282.0,31539.27,9,Sep,0,Monsoon,Night,Sunday,6007.8
2024-09-29 01:00:00,55000.0,0.0,3607.0,3607.0,40043.3,2953.8,2953.8,8396.0,11349.8,6.56,14.1,10007.0,621417316.0,34282.8,9,Sep,1,Monsoon,Night,Sunday,5679.0
2024-09-29 02:00:00,55000.0,1484.2,8144.5,9628.7,40574.4,2953.8,2953.8,1843.2,4796.9,17.51,14.1,10007.0,229413194.0,34718.34,9,Sep,2,Monsoon,Night,Sunday,6231.6
2024-09-29 03:00:00,55000.0,0.0,5140.4,5140.4,36547.1,2953.8,2953.8,10358.8,13312.5,9.35,14.1,10007.0,731490504.0,31415.95,9,Sep,3,Monsoon,Night,Sunday,6184.0
2024-09-29 04:00:00,55000.0,0.0,6040.3,6040.3,34851.2,2953.8,2953.8,11154.8,14108.6,10.98,14.1,10007.0,775520985.0,30025.29,9,Sep,4,Monsoon,Night,Sunday,6616.2
2024-09-29 05:00:00,55000.0,0.0,6451.6,6451.6,35658.4,2953.8,2953.8,9936.3,12890.1,11.73,14.1,10007.0,704186137.0,30687.19,9,Sep,5,Monsoon,Night,Sunday,6502.1
2024-09-29 06:00:00,57246.6,109.5,5743.8,5853.2,36136.0,2953.8,2953.8,12303.7,15257.4,10.22,14.1,10007.0,847279070.0,31078.83,9,Sep,6,Monsoon,Morning,Sunday,5725.7
2024-09-29 07:00:00,55000.0,6095.6,6051.9,12147.6,39451.5,2953.8,2953.8,447.2,3401.0,22.09,14.1,10007.0,143186413.0,33797.54,9,Sep,7,Monsoon,Morning,Sunday,6328.1
2024-09-29 08:00:00,59808.5,9070.3,5463.8,14534.1,33770.6,2953.8,2953.8,8550.1,11503.8,24.3,14.1,10007.0,616859915.0,29139.25,9,Sep,8,Monsoon,Morning,Sunday,5619.6
2024-09-29 09:00:00,64342.7,12491.6,3908.9,16400.5,35680.6,2953.8,2953.8,9307.8,12261.6,25.49,14.1,10007.0,666527387.0,30705.44,9,Sep,9,Monsoon,Morning,Sunday,6278.4
2024-09-29 10:00:00,70959.8,16360.2,5733.9,22094.2,42387.5,2953.8,2953.8,3524.4,6478.1,31.14,14.1,10007.0,334274959.0,36205.1,9,Sep,10,Monsoon,Morning,Sunday,5793.4
2024-09-29 11:00:00,66926.0,18631.2,3900.6,22531.7,37411.6,2953.8,2953.8,4028.9,6982.7,33.67,14.1,10007.0,353600427.0,32124.85,9,Sep,11,Monsoon,Morning,Sunday,5590.7
2024-09-29 12:00:00,59794.1,18921.9,3756.2,22678.1,35549.3,2953.8,1566.7,0.0,1566.7,37.93,14.1,10007.0,93887581.0,29918.13,9,Sep,12,Monsoon,Afternoon,Sunday,6112.0
2024-09-29 13:00:00,64613.8,19458.9,3475.4,22934.2,35533.4,2953.8,2953.8,3192.4,6146.1,35.49,14.1,10007.0,299275074.0,30584.72,9,Sep,13,Monsoon,Afternoon,Sunday,4930.2
2024-09-29 14:00:00,65072.7,17808.6,3442.8,21251.4,40118.8,2953.8,2953.8,748.8,3702.6,32.66,14.1,10007.0,162749272.0,34344.75,9,Sep,14,Monsoon,Afternoon,Sunday,5299.6
2024-09-29 15:00:00,65900.3,16552.6,4286.0,20838.6,34632.9,2953.8,2953.8,7475.1,10428.9,31.62,14.1,10007.0,554258820.0,29846.3,9,Sep,15,Monsoon,Afternoon,Sunday,5929.0
2024-09-29 16:00:00,71468.4,12285.4,4523.3,16808.7,38933.8,2953.8,2953.8,12772.2,15725.9,23.52,14.1,10007.0,881545802.0,33373.07,9,Sep,16,Monsoon,Afternoon,Sunday,6033.0
2024-09-29 17:00:00,62759.9,10008.6,4323.3,14332.0,41220.0,2953.8,2953.8,4254.3,7208.0,22.84,14.1,10007.0,375498841.0,35247.7,9,Sep,17,Monsoon,Afternoon,Sunday,5852.3
2024-09-29 18:00:00,70084.1,4651.6,3444.8,8096.4,33953.3,2953.8,2953.8,25080.6,28034.4,11.55,14.1,10007.0,1609094959.0,29289.03,9,Sep,18,Monsoon,Evening,Sunday,5368.2
2024-09-29 19:00:00,71783.2,0.0,4768.9,4768.9,34593.8,2953.8,2953.8,29466.8,32420.5,6.64,14.1,10007.0,1873672178.0,29814.25,9,Sep,19,Monsoon,Evening,Sunday,5672.8
2024-09-29 20:00:00,75550.2,461.0,5685.6,6146.6,33720.4,2953.8,2953.8,32729.5,35683.2,8.14,14.1,10007.0,2067512886.0,29098.04,9,Sep,20,Monsoon,Evening,Sunday,6156.5
2024-09-29 21:00:00,76144.9,0.0,5073.6,5073.6,32711.0,2953.8,2953.8,35406.6,38360.4,6.66,14.1,10007.0,2225921870.0,28270.33,9,Sep,21,Monsoon,Evening,Sunday,6232.7
2024-09-29 22:00:00,71920.5,141.4,3849.7,3991.2,38190.4,2953.8,2953.8,26785.2,29738.9,5.55,14.1,10007.0,1720688026.0,32763.47,9,Sep,22,Monsoon,Evening,Sunday,5993.5
2024-09-29 23:00:00,60919.2,978.0,5652.4,6630.5,37464.0,2953.8,2953.8,13871.0,16824.7,10.88,14.1,10007.0,944238867.0,32167.81,9,Sep,23,Monsoon,Evening,Sunday,6462.7
2024-09-30 00:00:00,55000.0,478.4,5342.1,5820.5,35654.0,2953.8,2953.8,10571.8,13525.5,10.58,14.1,10007.0,742304577.0,30683.63,9,Sep,0,Monsoon,Night,Monday,6159.0
2024-09-30 01:00:00,55000.0,0.0,8367.2,8367.2,41294.5,2953.8,2953.8,2384.5,5338.3,15.21,14.1,10007.0,263479330.0,35308.85,9,Sep,1,Monsoon,Night,Monday,5701.0
2024-09-30 02:00:00,55000.0,0.0,6903.9,6903.9,36475.8,2953.8,2953.8,8666.5,11620.3,12.55,14.1,10007.0,629799004.0,31357.49,9,Sep,2,Monsoon,Night,Monday,5887.8
2024-09-30 03:00:00,57776.0,0.0,7098.0,7098.0,37668.0,2953.8,2953.8,10056.2,13010.0,12.29,14.1,10007.0,715801238.0,32335.09,9,Sep,3,Monsoon,Night,Monday,5438.9
2024-09-30 04:00:00,55000.0,192.0,7336.5,7528.6,37613.7,2953.8,2953.8,6904.0,9857.7,13.69,14.1,10007.0,526548678.0,32290.57,9,Sep,4,Monsoon,Night,Monday,5956.7
2024-09-30 05:00:00,55000.0,0.0,7397.1,7397.1,39529.1,2953.8,2953.8,5120.1,8073.8,13.45,14.1,10007.0,423727338.0,33861.19,9,Sep,5,Monsoon,Night,Monday,6444.8
2024-09-30 06:00:00,55000.0,0.0,7384.6,7384.6,35172.9,2953.8,2953.8,9488.8,12442.6,13.43,14.1,10007.0,676269478.0,30289.08,9,Sep,6,Monsoon,Morning,Monday,6274.1
2024-09-30 07:00:00,60277.5,4291.6,7429.3,11720.8,37566.9,2953.8,2953.8,8036.0,10989.8,19.44,14.1,10007.0,594368688.0,32252.19,9,Sep,7,Monsoon,Morning,Monday,6560.8
2024-09-30 08:00:00,64512.6,8592.5,3376.8,11969.2,36971.5,2953.8,2953.8,12618.1,15571.9,18.55,14.1,10007.0,867984111.0,31763.95,9,Sep,8,Monsoon,Morning,Monday,5878.8
2024-09-30 09:00:00,69163.4,12721.2,5364.4,18085.6,37020.1,2953.8,2953.8,11103.9,14057.7,26.15,14.1,10007.0,777238863.0,31803.81,9,Sep,9,Monsoon,Morning,Monday,6538.4
2024-09-30 10:00:00,62510.0,16737.3,3003.5,19740.8,36716.8,2953.8,2953.8,3098.6,6052.4,31.58,14.1,10007.0,296254293.0,31555.12,9,Sep,10,Monsoon,Morning,Monday,5922.7
2024-09-30 11:00:00,76782.0,19931.6,3035.4,22966.9,38595.6,2953.8,2953.8,12265.7,15219.5,29.91,14.1,10007.0,850412177.0,33095.71,9,Sep,11,Monsoon,Morning,Monday,6588.6
2024-09-30 12:00:00,61658.0,19426.1,2740.8,22166.9,33991.3,2953.8,2953.8,2546.1,5499.8,35.95,14.1,10007.0,257104133.0,29320.21,9,Sep,12,Monsoon,Afternoon,Monday,5991.3
2024-09-30 13:00:00,64389.0,19886.2,2500.2,22386.3,39615.6,2953.8,2387.1,0.0,2387.1,34.77,14.1,10007.0,111042861.0,33654.44,9,Sep,13,Monsoon,Afternoon,Monday,6282.9
2024-09-30 14:00:00,62995.3,18003.6,3881.8,21885.4,34354.6,2953.8,2953.8,3801.6,6755.3,34.74,14.1,10007.0,333234419.0,29618.14,9,Sep,14,Monsoon,Afternoon,Monday,6590.0
2024-09-30 15:00:00,68160.3,15973.3,4492.5,20465.9,40016.3,2953.8,2953.8,4724.4,7678.2,30.03,14.1,10007.0,401059745.0,34260.67,9,Sep,15,Monsoon,Afternoon,Monday,5922.6
2024-09-30 16:00:00,67692.7,12480.2,1966.7,14447.0,34571.9,2953.8,2953.8,15720.2,18673.9,21.34,14.1,10007.0,1048827962.0,29796.26,9,Sep,16,Monsoon,Afternoon,Monday,6087.4
2024-09-30 17:00:00,69777.7,9093.7,3006.9,12100.6,37175.8,2953.8,2953.8,17547.5,20501.3,17.34,14.1,10007.0,1164198681.0,31931.52,9,Sep,17,Monsoon,Afternoon,Monday,6515.5
2024-09-30 18:00:00,73189.4,5361.4,4588.7,9950.1,38715.8,2953.8,2953.8,21569.8,24523.5,13.6,14.1,10007.0,1408919443.0,33194.27,9,Sep,18,Monsoon,Evening,Monday,5946.8
2024-09-30 19:00:00,73527.6,241.7,4719.6,4961.3,37439.9,2953.8,2953.8,28172.6,31126.4,6.75,14.1,10007.0,1802285467.0,32148.04,9,Sep,19,Monsoon,Evening,Monday,5471.6
2024-09-30 20:00:00,79023.6,289.0,3818.1,4107.2,38497.7,2953.8,2953.8,33464.9,36418.6,5.2,14.1,10007.0,2122148157.0,33015.49,9,Sep,20,Monsoon,Evening,Monday,6857.2
2024-09-30 21:00:00,74537.9,489.1,5170.5,5659.7,39063.5,2953.8,2953.8,26861.0,29814.7,7.59,14.1,10007.0,1727157477.0,33479.39,9,Sep,21,Monsoon,Evening,Monday,5812.1
2024-09-30 22:00:00,66478.1,579.1,5139.7,5718.8,36665.5,2953.8,2953.8,21140.0,24093.7,8.6,14.1,10007.0,1378623076.0,31513.04,9,Sep,22,Monsoon,Evening,Monday,6063.5
2024-09-30 23:00:00,61820.7,0.0,8671.0,8671.0,38572.9,2953.8,2953.8,11623.1,14576.8,14.03,14.1,10007.0,811803303.0,33077.11,9,Sep,23,Monsoon,Evening,Monday,6462.4
2024-10-01 00:00:00,59587.2,655.9,4134.9,4790.8,39286.0,3017.5,3017.5,12492.9,15510.4,8.04,13.8,9795.0,865557118.0,33693.12,10,Oct,0,Autumn,Night,Tuesday,4316.6
2024-10-01 01:00:00,62983.3,1002.8,4304.5,5307.3,34994.5,3017.5,3017.5,19664.0,22681.5,8.43,13.8,9795.0,1286380740.0,30174.09,10,Oct,1,Autumn,Night,Tuesday,4156.9
2024-10-01 02:00:00,58064.5,0.0,6875.7,6875.7,41830.0,3017.5,3017.5,6341.3,9358.8,11.84,13.8,9795.0,502057955.0,35779.19,10,Oct,2,Autumn,Night,Tuesday,4661.5
2024-10-01 03:00:00,61756.3,7.5,4413.6,4421.1,39089.4,3017.5,3017.5,15228.3,18245.8,7.16,13.8,9795.0,1029252223.0,33531.87,10,Oct,3,Autumn,Night,Tuesday,3842.8
2024-10-01 04:00:00,68560.0,1428.7,6077.3,7506.0,39686.6,3017.5,3017.5,18350.0,21367.5,10.95,13.8,9795.0,1217863108.0,34021.59,10,Oct,4,Autumn,Night,Tuesday,4444.8
2024-10-01 05:00:00,64163.1,0.0,3634.2,3634.2,37398.4,3017.5,3017.5,20113.0,23130.5,5.66,13.8,9795.0,1318613528.0,32145.24,10,Oct,5,Autumn,Night,Tuesday,4658.0
2024-10-01 06:00:00,64915.7,0.0,4082.1,4082.1,35788.1,3017.5,3017.5,22028.0,25045.5,6.29,13.8,9795.0,1429967104.0,30824.85,10,Oct,6,Autumn,Morning,Tuesday,4452.0
2024-10-01 07:00:00,69173.4,5120.0,4365.6,9485.6,36040.0,3017.5,3017.5,20630.4,23647.9,13.71,13.8,9795.0,1346668150.0,31031.34,10,Oct,7,Autumn,Morning,Tuesday,3942.6
2024-10-01 08:00:00,73404.4,9435.8,4227.3,13663.1,34885.5,3017.5,3017.5,21838.4,24855.9,18.61,13.8,9795.0,1416604801.0,30084.67,10,Oct,8,Autumn,Morning,Tuesday,5197.7
2024-10-01 09:00:00,75217.3,15570.6,3647.2,19217.9,37898.5,3017.5,3017.5,15083.4,18100.9,25.55,13.8,9795.0,1017938490.0,32555.37,10,Oct,9,Autumn,Morning,Tuesday,4601.4
2024-10-01 10:00:00,79281.1,18606.1,2850.0,21456.1,37503.3,3017.5,3017.5,17304.3,20321.8,27.06,13.8,9795.0,1150317675.0,32231.25,10,Oct,10,Autumn,Morning,Tuesday,5132.5
2024-10-01 11:00:00,81183.8,21669.8,3670.0,25339.7,37626.8,3017.5,3017.5,15199.8,18217.3,31.21,13.8,9795.0,1024319699.0,32332.53,10,Oct,11,Autumn,Morning,Tuesday,4456.0
2024-10-01 12:00:00,72454.6,22756.5,1337.9,24094.3,37748.1,3017.5,3017.5,7594.7,10612.2,33.25,13.8,9795.0,568285249.0,32431.98,10,Oct,12,Autumn,Afternoon,Tuesday,4208.0
2024-10-01 13:00:00,76501.1,23417.7,1498.0,24915.7,39069.5,3017.5,3017.5,9498.3,12515.8,32.57,13.8,9795.0,685408574.0,33515.55,10,Oct,13,Autumn,Afternoon,Tuesday,4667.7
2024-10-01 14:00:00,71627.1,22294.0,1994.9,24289.0,38146.6,3017.5,3017.5,6174.0,9191.5,33.91,13.8,9795.0,483918316.0,32758.8,10,Oct,14,Autumn,Afternoon,Tuesday,4473.7
2024-10-01 15:00:00,71510.3,18725.1,800.0,19525.1,38464.1,3017.5,3017.5,10503.5,13521.0,27.3,13.8,9795.0,744385614.0,33019.18,10,Oct,15,Autumn,Afternoon,Tuesday,4088.9
2024-10-01 16:00:00,75145.6,15746.8,2931.2,18678.0,35915.5,3017.5,3017.5,17534.6,20552.1,24.86,13.8,9795.0,1160644903.0,30929.28,10,Oct,16,Autumn,Afternoon,Tuesday,5147.9
2024-10-01 17:00:00,77755.6,11590.7,1848.6,13439.3,38504.2,3017.5,3017.5,22794.6,25812.1,17.28,13.8,9795.0,1481943317.0,33052.06,10,Oct,17,Autumn,Afternoon,Tuesday,4311.1
2024-10-01 18:00:00,81375.0,5183.7,2691.6,7875.3,38508.2,3017.5,3017.5,31973.9,34991.4,9.68,13.8,9795.0,2032707590.0,33055.32,10,Oct,18,Autumn,Evening,Tuesday,3823.9
2024-10-01 19:00:00,76963.8,0.0,2153.1,2153.1,33847.4,3017.5,3017.5,37945.9,40963.4,2.8,13.8,9795.0,2380772918.0,29233.42,10,Oct,19,Autumn,Evening,Tuesday,5091.3
2024-10-01 20:00:00,89984.8,0.0,4068.0,4068.0,39063.4,3017.5,3017.5,43835.9,46853.4,4.52,13.8,9795.0,2745650839.0,33510.54,10,Oct,20,Autumn,Evening,Tuesday,4358.3
2024-10-01 21:00:00,82097.4,0.0,4251.1,4251.1,37443.7,3017.5,3017.5,37385.2,40402.7,5.18,13.8,9795.0,2355040210.0,32182.38,10,Oct,21,Autumn,Evening,Tuesday,4316.9
2024-10-01 22:00:00,78762.3,0.0,3163.2,3163.2,38563.2,3017.5,3017.5,34018.4,37035.9,4.02,13.8,9795.0,2155500226.0,33100.36,10,Oct,22,Autumn,Evening,Tuesday,3853.8
2024-10-01 23:00:00,67551.6,601.6,4832.5,5434.1,37170.5,3017.5,3017.5,21929.5,24947.0,8.04,13.8,9795.0,1427097361.0,31958.41,10,Oct,23,Autumn,Evening,Tuesday,5256.4
2024-10-02 00:00:00,58442.0,1860.0,6553.7,8413.7,38431.0,3017.5,3017.5,8579.8,11597.3,14.4,13.8,9795.0,628890212.0,32992.0,10,Oct,0,Autumn,Night,Wednesday,4044.2
2024-10-02 01:00:00,60124.6,430.5,5825.7,6256.2,38277.7,3017.5,3017.5,12573.3,15590.8,10.41,13.8,9795.0,868163319.0,32866.25,10,Oct,1,Autumn,Night,Wednesday,4583.4
2024-10-02 02:00:00,57570.2,1427.6,5170.4,6598.1,41467.9,3017.5,3017.5,6486.8,9504.3,11.46,13.8,9795.0,509989408.0,35482.22,10,Oct,2,Autumn,Night,Wednesday,4925.0
2024-10-02 03:00:00,61205.0,0.0,6494.4,6494.4,38042.4,3017.5,3017.5,13650.7,16668.2,10.61,13.8,9795.0,932290400.0,32673.32,10,Oct,3,Autumn,Night,Wednesday,4728.7
2024-10-02 04:00:00,61367.0,0.0,5504.0,5504.0,36453.4,3017.5,3017.5,16392.1,19409.6,8.97,13.8,9795.0,1093279699.0,31370.35,10,Oct,4,Autumn,Night,Wednesday,4536.1
2024-10-02 05:00:00,59682.7,0.0,5044.9,5044.9,34369.2,3017.5,3017.5,17251.1,20268.6,8.45,13.8,9795.0,1140233778.0,29661.36,10,Oct,5,Autumn,Night,Wednesday,3879.3
2024-10-02 06:00:00,62699.5,784.2,2770.8,3555.0,37785.8,3017.5,3017.5,18341.2,21358.7,5.67,13.8,9795.0,1213157992.0,32462.9,10,Oct,6,Autumn,Morning,Wednesday,4236.1
2024-10-02 07:00:00,63415.1,5236.8,5957.9,11194.7,34139.0,3017.5,3017.5,15063.9,18081.4,17.65,13.8,9795.0,1008494000.0,29472.57,10,Oct,7,Autumn,Morning,Wednesday,4635.1
2024-10-02 08:00:00,70492.2,10414.1,3023.1,13437.2,35216.9,3017.5,3017.5,18820.7,21838.2,19.06,13.8,9795.0,1236272472.0,30356.41,10,Oct,8,Autumn,Morning,Wednesday,4245.1
2024-10-02 09:00:00,79638.6,15252.5,2959.6,18212.2,37659.7,3017.5,3017.5,20749.3,23766.8,22.87,13.8,9795.0,1357365656.0,32359.51,10,Oct,9,Autumn,Morning,Wednesday,4641.3
2024-10-02 10:00:00,78154.0,17519.0,2457.9,19976.9,39230.9,3017.5,3017.5,15928.7,18946.2,25.56,13.8,9795.0,1071585980.0,33647.9,10,Oct,10,Autumn,Morning,Wednesday,4832.7
2024-10-02 11:00:00,75226.8,20850.3,2282.3,23132.7,35988.8,3017.5,3017.5,13087.9,16105.4,30.75,13.8,9795.0,894006006.0,30989.35,10,Oct,11,Autumn,Morning,Wednesday,4945.0
2024-10-02 12:00:00,71652.4,22188.2,2135.4,24323.5,37344.0,3017.5,3017.5,6967.4,9984.9,33.95,13.8,9795.0,529754835.0,32100.66,10,Oct,12,Autumn,Afternoon,Wednesday,4069.5
2024-10-02 13:00:00,74546.3,24058.4,2165.2,26223.6,41216.1,3017.5,3017.5,4089.1,7106.6,35.18,13.8,9795.0,365573855.0,35275.79,10,Oct,13,Autumn,Afternoon,Wednesday,5438.7
2024-10-02 14:00:00,72156.3,22385.4,4755.3,27140.7,37718.6,3017.5,3017.5,4279.5,7297.0,37.61,13.8,9795.0,369306636.0,32407.84,10,Oct,14,Autumn,Afternoon,Wednesday,4867.0
2024-10-02 15:00:00,68517.7,19192.3,1745.1,20937.3,36891.1,3017.5,3017.5,7671.7,10689.2,30.56,13.8,9795.0,571016365.0,31729.31,10,Oct,15,Autumn,Afternoon,Wednesday,4559.3
2024-10-02 16:00:00,80797.4,14427.5,2961.3,17388.8,35684.6,3017.5,3017.5,24706.6,27724.1,21.52,13.8,9795.0,1590454985.0,30739.91,10,Oct,16,Autumn,Afternoon,Wednesday,4995.8
2024-10-02 17:00:00,73298.2,11392.3,3176.3,14568.6,36989.9,3017.5,3017.5,18722.2,21739.7,19.88,13.8,9795.0,1234263641.0,31810.32,10,Oct,17,Autumn,Afternoon,Wednesday,5506.2
